episode: 2032, env_step_num = 209273, score = -93.8286791993454
episode: 2033, env_step_num = 209376, score = -276.16610561338484
episode: 2034, env_step_num = 209473, score = -229.4406102612627
episode: 2035, env_step_num = 209537, score = -105.82518701178593
episode: 2036, env_step_num = 209637, score = -207.31926489819926
episode: 2037, env_step_num = 209700, score = -147.59355122969228
episode: 2038, env_step_num = 209798, score = -81.35493792181359
episode: 2039, env_step_num = 209929, score = -138.32574769339297
episode: 2040, env_step_num = 210027, score = -237.1830737566104
episode: 2041, env_step_num = 210089, score = -86.09979082241114
episode: 2042, env_step_num = 210151, score = -112.31855264148189
episode: 2043, env_step_num = 210221, score = -95.4469252008353
episode: 2044, env_step_num = 210336, score = -105.04851356095786
episode: 2045, env_step_num = 210465, score = -352.54860144706583
episode: 2046, env_step_num = 210567, score = -157.41318736560663
episode: 2047, env_step_num = 210657, score = -162.64144584089334
episode: 2048, env_step_num = 210754, score = -311.6679038519824
episode: 2049, env_step_num = 210826, score = -62.00900292518892
episode: 2050, env_step_num = 210899, score = -100.05484952399826
episode: 2051, env_step_num = 210993, score = -76.89919676933769
episode: 2052, env_step_num = 211097, score = -101.65761656214808
episode: 2053, env_step_num = 211169, score = -80.92808902300355
episode: 2054, env_step_num = 211250, score = -128.67311721105068
episode: 2055, env_step_num = 211358, score = -311.9546752956844
episode: 2056, env_step_num = 211481, score = -269.16068783318224
episode: 2057, env_step_num = 211569, score = -90.383703435928
episode: 2058, env_step_num = 211673, score = -40.897168562219726
episode: 2059, env_step_num = 211755, score = -75.96406468064745
episode: 2060, env_step_num = 211866, score = -100.0190768362172
episode: 2061, env_step_num = 211926, score = -78.42152723444028
episode: 2062, env_step_num = 211991, score = -85.05264371335963
episode: 2063, env_step_num = 212092, score = -297.5472230340919
episode: 2064, env_step_num = 212196, score = -238.7946866708194
episode: 2065, env_step_num = 212285, score = -293.1896078322627
episode: 2066, env_step_num = 212384, score = -226.3685389306571
episode: 2067, env_step_num = 212446, score = -149.94877805812453
episode: 2068, env_step_num = 212517, score = -99.40884575715623
episode: 2069, env_step_num = 212582, score = -76.86246810535243
episode: 2070, env_step_num = 212687, score = -57.95900868187127
episode: 2071, env_step_num = 212814, score = -364.7307242848731
episode: 2072, env_step_num = 212888, score = -31.457614590834936
episode: 2073, env_step_num = 213021, score = -265.17581807113686
episode: 2074, env_step_num = 213122, score = -312.5340862179421
episode: 2075, env_step_num = 213240, score = -431.37998581790373
episode: 2076, env_step_num = 213356, score = -351.8930266126303
episode: 2077, env_step_num = 213467, score = -118.68435345306496
episode: 2078, env_step_num = 213535, score = -70.9997367093687
episode: 2079, env_step_num = 213616, score = -497.4154815977578
episode: 2080, env_step_num = 213685, score = -72.51574649841776
episode: 2081, env_step_num = 213805, score = -332.09270711104864
episode: 2082, env_step_num = 213877, score = -121.20106936587553
episode: 2083, env_step_num = 213980, score = -84.85872301293385
episode: 2084, env_step_num = 214107, score = -248.76442471058843
episode: 2085, env_step_num = 214174, score = -66.94702578653857
episode: 2086, env_step_num = 214328, score = -156.86548024871615
episode: 2087, env_step_num = 214391, score = -87.25474597702811
episode: 2088, env_step_num = 214458, score = -95.60915509728689
episode: 2089, env_step_num = 214580, score = -106.28381504854353
episode: 2090, env_step_num = 214654, score = -81.35654856052959
episode: 2091, env_step_num = 214750, score = -74.32614931335257
episode: 2092, env_step_num = 214852, score = -88.49214849916551
episode: 2093, env_step_num = 214939, score = -21.268484713242103
episode: 2094, env_step_num = 215016, score = -250.97950982090745
episode: 2095, env_step_num = 215130, score = -300.6382489194465
episode: 2096, env_step_num = 215219, score = -215.23138558108843
episode: 2097, env_step_num = 215334, score = -82.52470358285797
episode: 2098, env_step_num = 215438, score = -242.69694483280952
episode: 2099, env_step_num = 215548, score = -86.495267463544
episode: 2100, env_step_num = 215641, score = -452.7128544212274
episode: 2101, env_step_num = 215775, score = -377.12999938233565
episode: 2102, env_step_num = 215872, score = -75.13979738315123
episode: 2103, env_step_num = 216007, score = -71.49584525461489
episode: 2104, env_step_num = 216134, score = -141.69662166273932
episode: 2105, env_step_num = 216265, score = -39.409807264421076
episode: 2106, env_step_num = 216374, score = -161.78260932843426
episode: 2107, env_step_num = 216455, score = -30.39029386784776
episode: 2108, env_step_num = 216555, score = -123.68902022715722
episode: 2109, env_step_num = 216666, score = -272.2722678309515
episode: 2110, env_step_num = 216748, score = -63.012637135259766
episode: 2111, env_step_num = 216842, score = -93.11607284441195
episode: 2112, env_step_num = 216946, score = -345.3377229213939
episode: 2113, env_step_num = 217064, score = -288.59529970331766
episode: 2114, env_step_num = 217223, score = -286.4183767193993
episode: 2115, env_step_num = 217348, score = -142.8677422799703
episode: 2116, env_step_num = 217448, score = -103.97355692496286
episode: 2117, env_step_num = 217566, score = -102.8066164199344
episode: 2118, env_step_num = 217634, score = -110.74211353504336
episode: 2119, env_step_num = 217747, score = -79.85126785666944
episode: 2120, env_step_num = 217873, score = -393.3880566588716
episode: 2121, env_step_num = 217996, score = -200.2615755011476
episode: 2122, env_step_num = 218102, score = -358.1986219674339
episode: 2123, env_step_num = 218214, score = -78.60426442667281
episode: 2124, env_step_num = 218323, score = -105.74052289778095
episode: 2125, env_step_num = 218435, score = -145.7818346844084
episode: 2126, env_step_num = 218561, score = -122.86569253788844
episode: 2127, env_step_num = 218669, score = -16.820327390888565
episode: 2128, env_step_num = 218791, score = -321.6313215961477
episode: 2129, env_step_num = 218870, score = -25.027861510007952
episode: 2130, env_step_num = 218945, score = -115.24332029568379
episode: 2131, env_step_num = 219038, score = -71.19147981931772
episode: 2132, env_step_num = 219211, score = -6.278456841460951
episode: 2133, env_step_num = 219320, score = -63.0751152177872
episode: 2134, env_step_num = 219419, score = -69.91342402586064
episode: 2135, env_step_num = 219518, score = -291.52618701299514
episode: 2136, env_step_num = 219608, score = -55.98146165298895
episode: 2137, env_step_num = 219700, score = -104.32369335583354
episode: 2138, env_step_num = 219783, score = -230.92465796492323
episode: 2139, env_step_num = 219874, score = -297.5081696547255
episode: 2140, env_step_num = 219958, score = -53.15301167755436
episode: 2141, env_step_num = 220051, score = -339.5073584447315
episode: 2142, env_step_num = 220130, score = -128.71782942877073
episode: 2143, env_step_num = 220206, score = -148.7334284223371
episode: 2144, env_step_num = 220401, score = -84.90919944939621
episode: 2145, env_step_num = 220496, score = -117.76763293945939
episode: 2146, env_step_num = 220603, score = -72.80591047521398
episode: 2147, env_step_num = 220700, score = -35.2930865472965
episode: 2148, env_step_num = 220824, score = -300.98518778470986
episode: 2149, env_step_num = 220936, score = -324.79839868056945
episode: 2150, env_step_num = 221002, score = -256.71069999750733
episode: 2151, env_step_num = 221102, score = -135.50499043258492
episode: 2152, env_step_num = 221209, score = -316.5502856396297
episode: 2153, env_step_num = 221292, score = -109.25887779086912
episode: 2154, env_step_num = 221353, score = -72.93546035911355
episode: 2155, env_step_num = 221477, score = -86.81456255989863
episode: 2156, env_step_num = 221578, score = -92.43260671715986
episode: 2157, env_step_num = 221694, score = -333.7551965264393
episode: 2158, env_step_num = 221793, score = -158.941450063873
episode: 2159, env_step_num = 221932, score = -259.4270821212459
episode: 2160, env_step_num = 222030, score = -175.9711211736378
episode: 2161, env_step_num = 222171, score = -386.2328380478099
episode: 2162, env_step_num = 222243, score = -74.2730261378166
episode: 2163, env_step_num = 222332, score = -84.78233612961009
episode: 2164, env_step_num = 222456, score = -117.31469403801158
episode: 2165, env_step_num = 222590, score = -295.57714063707886
episode: 2166, env_step_num = 222658, score = -104.37304605384752
episode: 2167, env_step_num = 222731, score = -70.25935651624238
episode: 2168, env_step_num = 222824, score = -52.27313112508263
episode: 2169, env_step_num = 222963, score = -251.0975770380616
episode: 2170, env_step_num = 223055, score = -56.49364185741566
episode: 2171, env_step_num = 223125, score = -42.65451741306125
episode: 2172, env_step_num = 223241, score = -333.5963408726353
episode: 2173, env_step_num = 223319, score = -58.57399465783544
episode: 2174, env_step_num = 223414, score = -128.8044495061767
episode: 2175, env_step_num = 223497, score = -55.763161734235595
episode: 2176, env_step_num = 223646, score = -75.37913935005756
episode: 2177, env_step_num = 223742, score = -101.07937389210802
episode: 2178, env_step_num = 223861, score = -268.91956644811694
episode: 2179, env_step_num = 224019, score = -129.55046633664313
episode: 2180, env_step_num = 224134, score = -41.67865771014188
episode: 2181, env_step_num = 224223, score = -367.585222145971
episode: 2182, env_step_num = 224330, score = -383.50448619861703
episode: 2183, env_step_num = 224386, score = -191.06594091054572
episode: 2184, env_step_num = 224450, score = -154.30272155313358
episode: 2185, env_step_num = 224534, score = -213.13667478156788
episode: 2186, env_step_num = 224651, score = -108.64237382145451
episode: 2187, env_step_num = 224757, score = -141.18757593101444
episode: 2188, env_step_num = 224832, score = -48.72243166189837
episode: 2189, env_step_num = 224940, score = -106.57353106558868
episode: 2190, env_step_num = 225023, score = -41.179455845090544
episode: 2191, env_step_num = 225145, score = -86.11893561717503
episode: 2192, env_step_num = 225276, score = -120.19779605543533
episode: 2193, env_step_num = 225365, score = -120.88376945787817
episode: 2194, env_step_num = 225468, score = -239.00810744064518
episode: 2195, env_step_num = 225547, score = -103.54154473158567
episode: 2196, env_step_num = 225644, score = -137.3296743015493
episode: 2197, env_step_num = 225753, score = -237.88253069532968
episode: 2198, env_step_num = 225877, score = -29.838492259976007
episode: 2199, env_step_num = 225981, score = -209.58937734658568
target network updated.
episode: 2200, env_step_num = 226069, score = -72.45116425053423
episode: 2201, env_step_num = 226167, score = -93.66477983199448
episode: 2202, env_step_num = 226282, score = -151.61546163381
episode: 2203, env_step_num = 226401, score = -252.48047573579046
episode: 2204, env_step_num = 226468, score = -67.68079758826035
episode: 2205, env_step_num = 226568, score = -197.906155470537
episode: 2206, env_step_num = 226668, score = -287.01242387485377
episode: 2207, env_step_num = 226749, score = -40.256048583580096
episode: 2208, env_step_num = 226834, score = -81.89098384436872
episode: 2209, env_step_num = 226891, score = -77.24895496992256
episode: 2210, env_step_num = 227002, score = -265.8702268823412
episode: 2211, env_step_num = 227076, score = -174.03823977497183
episode: 2212, env_step_num = 227175, score = -59.6172234092145
episode: 2213, env_step_num = 227257, score = -128.56451561486895
episode: 2214, env_step_num = 227357, score = -44.829749259556515
episode: 2215, env_step_num = 227492, score = -212.54866301917843
episode: 2216, env_step_num = 227595, score = -73.44885991995702
episode: 2217, env_step_num = 227690, score = -274.85571010168917
episode: 2218, env_step_num = 227760, score = -186.15753929463403
episode: 2219, env_step_num = 227872, score = -288.4797463997461
episode: 2220, env_step_num = 227947, score = -83.27364930349512
episode: 2221, env_step_num = 228046, score = -363.93625489229163
episode: 2222, env_step_num = 228125, score = -14.609466087444503
episode: 2223, env_step_num = 228259, score = -445.4223122961231
episode: 2224, env_step_num = 228366, score = -195.9184539585063
episode: 2225, env_step_num = 228451, score = -97.53145014793523
episode: 2226, env_step_num = 228545, score = -197.98216335514527
episode: 2227, env_step_num = 228664, score = -111.03955895352084
episode: 2228, env_step_num = 228783, score = -156.7292133869379
episode: 2229, env_step_num = 228894, score = -127.04200480326129
episode: 2230, env_step_num = 228996, score = -140.7090457189563
episode: 2231, env_step_num = 229096, score = -132.15431423462445
episode: 2232, env_step_num = 229255, score = -83.55876232510045
episode: 2233, env_step_num = 229332, score = -79.06459697747206
episode: 2234, env_step_num = 229455, score = -290.39729838474403
episode: 2235, env_step_num = 229524, score = -48.26936670311807
episode: 2236, env_step_num = 229636, score = -96.03622546599642
episode: 2237, env_step_num = 229716, score = -153.45829398929624
episode: 2238, env_step_num = 229809, score = -97.68009264738656
episode: 2239, env_step_num = 229894, score = -119.83988142373019
episode: 2240, env_step_num = 229974, score = -185.64879966991964
episode: 2241, env_step_num = 230063, score = -89.35372188047302
episode: 2242, env_step_num = 230187, score = -432.37284009381915
episode: 2243, env_step_num = 230245, score = -129.20143227680552
episode: 2244, env_step_num = 230326, score = -134.44041862211373
episode: 2245, env_step_num = 230435, score = -45.24998187626392
episode: 2246, env_step_num = 230553, score = -89.42842573063281
episode: 2247, env_step_num = 230656, score = -64.97411735101475
episode: 2248, env_step_num = 230751, score = -201.66496616637912
episode: 2249, env_step_num = 230868, score = -18.337988802735126
episode: 2250, env_step_num = 230940, score = -102.44920032798905
episode: 2251, env_step_num = 231035, score = -35.486326719342955
episode: 2252, env_step_num = 231143, score = -322.5449760395529
episode: 2253, env_step_num = 231278, score = -66.12147066473717
episode: 2254, env_step_num = 231351, score = -170.2066969551509
episode: 2255, env_step_num = 231498, score = -209.4368816333003
episode: 2256, env_step_num = 231626, score = -306.73142144848794
episode: 2257, env_step_num = 231704, score = -83.90560019928198
episode: 2258, env_step_num = 231808, score = -214.21931983079583
episode: 2259, env_step_num = 231900, score = -22.198801605509047
episode: 2260, env_step_num = 232041, score = -232.1463957005698
episode: 2261, env_step_num = 232156, score = -283.4070103185595
episode: 2262, env_step_num = 232245, score = -194.0308803375497
episode: 2263, env_step_num = 232324, score = -48.235239500660754
episode: 2264, env_step_num = 232433, score = -91.36797522459975
episode: 2265, env_step_num = 232499, score = -64.26311232895908
episode: 2266, env_step_num = 232596, score = -182.55224734942212
episode: 2267, env_step_num = 232687, score = -98.73477615632041
episode: 2268, env_step_num = 232751, score = -85.35309268747544
episode: 2269, env_step_num = 232864, score = -419.48437363732046
episode: 2270, env_step_num = 232937, score = -156.8838770653235
episode: 2271, env_step_num = 233062, score = -201.20300357047068
episode: 2272, env_step_num = 233179, score = -330.80651101791125
episode: 2273, env_step_num = 233244, score = -139.56984287896296
episode: 2274, env_step_num = 233365, score = -59.297474587832546
episode: 2275, env_step_num = 233441, score = -149.48228160261198
episode: 2276, env_step_num = 233546, score = -174.25729017518262
episode: 2277, env_step_num = 233651, score = -115.68132512433459
episode: 2278, env_step_num = 233760, score = 6.775245510243479
episode: 2279, env_step_num = 233866, score = -69.29473688454192
episode: 2280, env_step_num = 233954, score = -26.955293703399974
episode: 2281, env_step_num = 234043, score = -362.9892302656135
episode: 2282, env_step_num = 234152, score = -207.16614749001326
episode: 2283, env_step_num = 234245, score = -116.10545077611474
episode: 2284, env_step_num = 234363, score = -273.39779726329414
episode: 2285, env_step_num = 234480, score = -12.887444281147367
episode: 2286, env_step_num = 234647, score = -272.4419583924959
episode: 2287, env_step_num = 234747, score = -222.5398773567813
episode: 2288, env_step_num = 234853, score = -21.002311188558878
episode: 2289, env_step_num = 234948, score = -68.48077211806793
episode: 2290, env_step_num = 235025, score = -87.59161223106551
episode: 2291, env_step_num = 235099, score = -272.3331430098439
episode: 2292, env_step_num = 235184, score = -22.4867153628677
episode: 2293, env_step_num = 235273, score = -62.89787596116099
episode: 2294, env_step_num = 235379, score = -272.32155591880473
episode: 2295, env_step_num = 235438, score = -97.37302526733403
episode: 2296, env_step_num = 235562, score = -302.62656063387976
episode: 2297, env_step_num = 235659, score = -271.0772961206405
episode: 2298, env_step_num = 235803, score = 9.868538681360889
episode: 2299, env_step_num = 235942, score = -20.65793089167272
episode: 2300, env_step_num = 236055, score = -175.07804749164086
episode: 2301, env_step_num = 236149, score = -74.5798588685428
episode: 2302, env_step_num = 236262, score = -276.0828139616989
episode: 2303, env_step_num = 236328, score = -110.0663596798707
episode: 2304, env_step_num = 236404, score = -465.78015710757677
episode: 2305, env_step_num = 236529, score = -303.57924039006207
episode: 2306, env_step_num = 236625, score = -41.880974871857475
episode: 2307, env_step_num = 236721, score = -304.41325725292785
episode: 2308, env_step_num = 236818, score = -146.95297967368066
episode: 2309, env_step_num = 236915, score = -91.38136736392885
episode: 2310, env_step_num = 237035, score = -119.82470469665608
episode: 2311, env_step_num = 237154, score = -67.43628009272493
episode: 2312, env_step_num = 237250, score = -213.74661302182116
episode: 2313, env_step_num = 237348, score = -245.54246778304952
episode: 2314, env_step_num = 237419, score = -107.96271204905031
episode: 2315, env_step_num = 237511, score = -81.66136245921685
episode: 2316, env_step_num = 237639, score = -123.94258052171547
episode: 2317, env_step_num = 237764, score = -48.7287772361549
episode: 2318, env_step_num = 237847, score = -86.98671676066184
episode: 2319, env_step_num = 237971, score = -77.63282988032013
episode: 2320, env_step_num = 238085, score = -307.66400414714553
episode: 2321, env_step_num = 238188, score = -260.8277830373095
episode: 2322, env_step_num = 238282, score = -223.06165032697453
episode: 2323, env_step_num = 238370, score = -71.76920472398054
episode: 2324, env_step_num = 238450, score = -239.3717646189062
episode: 2325, env_step_num = 238509, score = -87.6118096121912
episode: 2326, env_step_num = 238601, score = -74.8592763635159
episode: 2327, env_step_num = 238727, score = -291.4321551848839
episode: 2328, env_step_num = 238862, score = -170.6059586476816
episode: 2329, env_step_num = 238979, score = 16.768217661688837
episode: 2330, env_step_num = 239097, score = -306.1140433458594
episode: 2331, env_step_num = 239156, score = -143.9112779565462
episode: 2332, env_step_num = 239245, score = -42.211004158967384
episode: 2333, env_step_num = 239320, score = -51.85695367936445
episode: 2334, env_step_num = 239413, score = -89.3807498003417
episode: 2335, env_step_num = 239493, score = -82.0638461284374
episode: 2336, env_step_num = 239564, score = -233.38635858634137
episode: 2337, env_step_num = 239681, score = -86.3422459594717
episode: 2338, env_step_num = 239775, score = -7.825632294512204
episode: 2339, env_step_num = 239852, score = -82.52071868428425
episode: 2340, env_step_num = 239948, score = -162.7688695704839
episode: 2341, env_step_num = 240057, score = -152.79504648388988
episode: 2342, env_step_num = 240116, score = -212.39618650692478
episode: 2343, env_step_num = 240215, score = -116.34761377128329
episode: 2344, env_step_num = 240317, score = -285.4311577621976
episode: 2345, env_step_num = 240432, score = -73.76866989804226
episode: 2346, env_step_num = 240549, score = -368.0470955303781
episode: 2347, env_step_num = 240658, score = -227.24490738558393
episode: 2348, env_step_num = 240720, score = -132.4332836541356
episode: 2349, env_step_num = 240806, score = -41.03079449573319
episode: 2350, env_step_num = 240900, score = -59.223418218661365
episode: 2351, env_step_num = 241006, score = -135.20195258251937
episode: 2352, env_step_num = 241088, score = -114.97853091659223
episode: 2353, env_step_num = 241190, score = -61.338323773014764
episode: 2354, env_step_num = 241314, score = -7.9038881871566105
episode: 2355, env_step_num = 241411, score = -83.84154710981895
episode: 2356, env_step_num = 241490, score = -21.391757950825237
episode: 2357, env_step_num = 241576, score = -88.43733636245233
episode: 2358, env_step_num = 241696, score = -209.02973422537409
episode: 2359, env_step_num = 241818, score = -42.671391447224636
episode: 2360, env_step_num = 241921, score = -88.29579009970257
episode: 2361, env_step_num = 242053, score = -103.14849536320419
episode: 2362, env_step_num = 242203, score = -418.60469255987687
episode: 2363, env_step_num = 242286, score = 4.126134377646238
episode: 2364, env_step_num = 242409, score = -213.52495504194053
episode: 2365, env_step_num = 242509, score = -126.24658958127115
episode: 2366, env_step_num = 242582, score = -204.092002639527
episode: 2367, env_step_num = 242685, score = -81.95197554622507
episode: 2368, env_step_num = 242760, score = -108.41176795746753
episode: 2369, env_step_num = 242847, score = -11.640559257268151
episode: 2370, env_step_num = 242968, score = -192.00137695396168
episode: 2371, env_step_num = 243077, score = -251.41987268834393
episode: 2372, env_step_num = 243207, score = -220.65461253057197
episode: 2373, env_step_num = 243306, score = -94.95887325269736
episode: 2374, env_step_num = 243416, score = -290.0872302597706
episode: 2375, env_step_num = 243538, score = -271.24911058227406
episode: 2376, env_step_num = 243668, score = -252.23807164670745
episode: 2377, env_step_num = 243763, score = -316.9681157439964
episode: 2378, env_step_num = 243844, score = -140.04750605276254
episode: 2379, env_step_num = 243922, score = -233.45751403909202
episode: 2380, env_step_num = 244036, score = -119.96533580302861
episode: 2381, env_step_num = 244116, score = -106.11258248485784
episode: 2382, env_step_num = 244219, score = -68.73141075755078
episode: 2383, env_step_num = 244347, score = -118.79131923883385
episode: 2384, env_step_num = 244469, score = -55.183141658985875
episode: 2385, env_step_num = 244553, score = -74.4710474230533
episode: 2386, env_step_num = 244613, score = -153.03736380478765
episode: 2387, env_step_num = 244697, score = -101.94661341464663
episode: 2388, env_step_num = 244821, score = -51.530521493656124
episode: 2389, env_step_num = 244951, score = -46.34594864398474
episode: 2390, env_step_num = 245028, score = -63.04778753960355
episode: 2391, env_step_num = 245123, score = -79.74359047207204
episode: 2392, env_step_num = 245234, score = -153.40536951562882
episode: 2393, env_step_num = 245367, score = -317.53801550718134
episode: 2394, env_step_num = 245442, score = -174.38049642420197
episode: 2395, env_step_num = 245526, score = -106.23975983070515
episode: 2396, env_step_num = 245621, score = 76.49528727802053
episode: 2397, env_step_num = 245713, score = -39.24150011205538
episode: 2398, env_step_num = 245804, score = -243.92457287257574
episode: 2399, env_step_num = 245910, score = -175.7813234124557
target network updated.
episode: 2400, env_step_num = 245990, score = -102.06855397258373
episode: 2401, env_step_num = 246049, score = -147.13878102108288
episode: 2402, env_step_num = 246140, score = -143.2615100659189
episode: 2403, env_step_num = 246230, score = -80.80839984505793
episode: 2404, env_step_num = 246374, score = -386.41105047492323
episode: 2405, env_step_num = 246496, score = -301.87476861169364
episode: 2406, env_step_num = 246593, score = -154.4210868400207
episode: 2407, env_step_num = 246684, score = -107.34313478207234
episode: 2408, env_step_num = 246781, score = -152.91845426643428
episode: 2409, env_step_num = 246886, score = -186.24258125062494
episode: 2410, env_step_num = 246994, score = -112.83258983209362
episode: 2411, env_step_num = 247129, score = -341.3213431084366
episode: 2412, env_step_num = 247241, score = -115.45896991850088
episode: 2413, env_step_num = 247333, score = -106.81081876147273
episode: 2414, env_step_num = 247463, score = -57.16070802509519
episode: 2415, env_step_num = 247553, score = -216.31639595125787
episode: 2416, env_step_num = 247655, score = -95.05543199650046
episode: 2417, env_step_num = 247722, score = -178.83498896758465
episode: 2418, env_step_num = 247844, score = -148.25628207801395
episode: 2419, env_step_num = 247955, score = -143.47813381820538
episode: 2420, env_step_num = 248097, score = -330.3844087969976
episode: 2421, env_step_num = 248207, score = -104.90743665575603
episode: 2422, env_step_num = 248327, score = -433.0435387543121
episode: 2423, env_step_num = 248460, score = -43.71180345190591
episode: 2424, env_step_num = 248591, score = -334.12124659514626
episode: 2425, env_step_num = 248677, score = -103.9663581549668
episode: 2426, env_step_num = 248808, score = -198.95807951538058
episode: 2427, env_step_num = 248914, score = -252.5614509581758
episode: 2428, env_step_num = 249055, score = -298.3453030703265
episode: 2429, env_step_num = 249133, score = -71.71469394874322
episode: 2430, env_step_num = 249268, score = -111.89255652596911
episode: 2431, env_step_num = 249392, score = -83.16953430258931
episode: 2432, env_step_num = 249520, score = -194.00422524785776
episode: 2433, env_step_num = 249627, score = -257.4148896093325
episode: 2434, env_step_num = 249737, score = -348.44955505646897
episode: 2435, env_step_num = 249849, score = -316.1087708825933
episode: 2436, env_step_num = 249939, score = -146.24041038078184
episode: 2437, env_step_num = 250084, score = -93.13184167682044
episode: 2438, env_step_num = 250227, score = -271.6118452408856
episode: 2439, env_step_num = 250331, score = -54.979908214893136
episode: 2440, env_step_num = 250424, score = -114.4375014187103
episode: 2441, env_step_num = 250549, score = -88.38107535607416
episode: 2442, env_step_num = 250652, score = -281.05118223883926
episode: 2443, env_step_num = 250769, score = -15.886282956533265
episode: 2444, env_step_num = 250856, score = -115.6074703549346
episode: 2445, env_step_num = 250955, score = -174.976318786361
episode: 2446, env_step_num = 251062, score = -447.2340754653103
episode: 2447, env_step_num = 251172, score = -167.0743930468667
episode: 2448, env_step_num = 251241, score = -112.27854997206892
episode: 2449, env_step_num = 251359, score = -264.4789392761866
episode: 2450, env_step_num = 251427, score = -107.1260949987956
episode: 2451, env_step_num = 251512, score = -68.207024583437
episode: 2452, env_step_num = 251616, score = -106.38747689679005
episode: 2453, env_step_num = 251688, score = -118.95229489896018
episode: 2454, env_step_num = 251786, score = -79.14171830152861
episode: 2455, env_step_num = 251923, score = 31.887887225361794
episode: 2456, env_step_num = 252022, score = -240.23272678834257
episode: 2457, env_step_num = 252108, score = -123.25440518752795
episode: 2458, env_step_num = 252221, score = -321.8414359252785
episode: 2459, env_step_num = 252318, score = -79.32642452449853
episode: 2460, env_step_num = 252428, score = -280.53893684516385
episode: 2461, env_step_num = 252551, score = -53.478587037394675
episode: 2462, env_step_num = 252657, score = -281.15145669061155
episode: 2463, env_step_num = 252757, score = -259.4243928379307
episode: 2464, env_step_num = 252871, score = -111.9877920807912
episode: 2465, env_step_num = 252951, score = -170.54549040016627
episode: 2466, env_step_num = 253045, score = 6.014665574670303
episode: 2467, env_step_num = 253131, score = -217.84100983856473
episode: 2468, env_step_num = 253217, score = -16.54078398792612
episode: 2469, env_step_num = 253318, score = -238.25027389412003
episode: 2470, env_step_num = 253425, score = -122.15395971790691
episode: 2471, env_step_num = 253504, score = -87.01512315839184
episode: 2472, env_step_num = 254053, score = -255.36747928659457
episode: 2473, env_step_num = 254126, score = -33.23320927624299
episode: 2474, env_step_num = 254215, score = -63.05500633120332
episode: 2475, env_step_num = 254337, score = -164.90179138239975
episode: 2476, env_step_num = 254421, score = -62.95729943733746
episode: 2477, env_step_num = 254542, score = -118.97737879400654
episode: 2478, env_step_num = 254619, score = -179.37972880636102
episode: 2479, env_step_num = 254715, score = -99.2647791048815
episode: 2480, env_step_num = 254806, score = -91.27870347030411
episode: 2481, env_step_num = 254865, score = -132.6381235703473
episode: 2482, env_step_num = 255008, score = -249.49170715460698
episode: 2483, env_step_num = 255090, score = -44.1455208408219
episode: 2484, env_step_num = 255209, score = -106.36618297848482
episode: 2485, env_step_num = 255338, score = -264.22625608899386
episode: 2486, env_step_num = 255399, score = -123.94347903480505
episode: 2487, env_step_num = 255506, score = -42.242485702360426
episode: 2488, env_step_num = 255621, score = -83.4146907951559
episode: 2489, env_step_num = 255712, score = -22.388569920139076
episode: 2490, env_step_num = 255809, score = -53.0140308031209
episode: 2491, env_step_num = 255880, score = -104.94794224219388
episode: 2492, env_step_num = 255978, score = -207.12863074740454
episode: 2493, env_step_num = 256116, score = 23.747832203999707
episode: 2494, env_step_num = 256203, score = -106.24979223608473
episode: 2495, env_step_num = 256313, score = -95.4492358058528
episode: 2496, env_step_num = 256388, score = -68.24484013742241
episode: 2497, env_step_num = 256470, score = -134.32697481386208
episode: 2498, env_step_num = 256573, score = -84.6091810083012
episode: 2499, env_step_num = 256678, score = -281.9445732594555
episode: 2500, env_step_num = 256793, score = -31.682482324278055
episode: 2501, env_step_num = 256989, score = -186.8650122546549
episode: 2502, env_step_num = 257070, score = -106.1624849915327
episode: 2503, env_step_num = 257172, score = -177.3921576289654
episode: 2504, env_step_num = 257295, score = -71.7968884112507
episode: 2505, env_step_num = 257413, score = -251.40326420896946
episode: 2506, env_step_num = 257536, score = -357.4537915189017
episode: 2507, env_step_num = 257658, score = -228.51823465756868
episode: 2508, env_step_num = 257794, score = -331.8933926200141
episode: 2509, env_step_num = 257899, score = -259.27438619381996
episode: 2510, env_step_num = 258017, score = -61.087903904298905
episode: 2511, env_step_num = 258115, score = -63.00472565090648
episode: 2512, env_step_num = 258247, score = -47.348381852630936
episode: 2513, env_step_num = 258329, score = -188.46229745176657
episode: 2514, env_step_num = 258449, score = -229.561110883968
episode: 2515, env_step_num = 258559, score = -264.5878882620648
episode: 2516, env_step_num = 258682, score = -53.23156844832509
episode: 2517, env_step_num = 258812, score = -132.62038516087142
episode: 2518, env_step_num = 258941, score = 6.13982745698344
episode: 2519, env_step_num = 259088, score = -333.23525770640794
episode: 2520, env_step_num = 259194, score = -265.7340096765755
episode: 2521, env_step_num = 259275, score = -54.62648059009204
episode: 2522, env_step_num = 259343, score = -81.05591450695687
episode: 2523, env_step_num = 259462, score = -274.44077060440725
episode: 2524, env_step_num = 259580, score = -275.99931658977835
episode: 2525, env_step_num = 259677, score = -29.470249725532383
episode: 2526, env_step_num = 259788, score = -290.8885697322361
episode: 2527, env_step_num = 259855, score = -51.31118123817056
episode: 2528, env_step_num = 259988, score = -24.889287795748146
episode: 2529, env_step_num = 260099, score = -294.58605315883716
episode: 2530, env_step_num = 260191, score = 31.401112863054095
